message_id,timestep,source,target
143,5,20.0,26.0
128,5,0w,1k
13,5,19.0,9.0
146,5,0.0,7.0
145,5,10.0,15.0
158,5,40.0,43.0
74,5,30.0,35.0
20,5,1k,6.0
145,5,10.0,16.0
143,5,20.0,27.0
74,5,30.0,36.0
145,5,10.0,17.0
146,5,0.0,8.0
158,5,40.0,44.0
143,5,20.0,28.0
74,5,30.0,37.0
145,5,10.0,18.0
143,5,20.0,29.0
145,5,10.0,19.0
146,5,0.0,9.0
20,5,1k,7.0
158,5,40.0,45.0
74,5,30.0,38.0
158,5,40.0,46.0
20,5,1k,9.0
74,5,30.0,39.0
158,5,40.0,47.0
20,5,1k,16.0
158,5,40.0,48.0
20,5,1k,17.0
158,5,40.0,49.0
20,5,1k,21.0
20,5,1k,30.0
20,5,1k,31.0
20,5,1k,0w
15,6,49.0,39.0
20,6,30.0,31.0
172,6,0.0,1.0
20,6,30.0,32.0
172,6,0.0,2.0
20,6,30.0,33.0
181,6,20.0,21.0
183,6,39.0,29.0
181,6,20.0,22.0
74,6,0w,1.0
184,6,1k,6.0
20,6,30.0,34.0
172,6,0.0,3.0
187,6,19.0,9.0
74,6,0w,32.0
190,6,40.0,41.0
20,6,30.0,35.0
184,6,1k,7.0
181,6,20.0,23.0
74,6,0w,42.0
172,6,0.0,4.0
20,6,30.0,36.0
184,6,1k,9.0
190,6,40.0,42.0
74,6,0w,1k
194,6,10.0,11.0
20,6,30.0,37.0
181,6,20.0,24.0
184,6,1k,16.0
172,6,0.0,5.0
190,6,40.0,43.0
32,6,29.0,19.0
184,6,1k,17.0
20,6,30.0,38.0
194,6,10.0,12.0
181,6,20.0,25.0
184,6,1k,21.0
194,6,10.0,13.0
172,6,0.0,6.0
20,6,30.0,39.0
184,6,1k,30.0
194,6,10.0,14.0
190,6,40.0,44.0
172,6,0.0,7.0
181,6,20.0,26.0
172,6,0.0,8.0
184,6,1k,31.0
190,6,40.0,45.0
181,6,20.0,27.0
194,6,10.0,15.0
172,6,0.0,9.0
184,6,1k,0w
190,6,40.0,46.0
181,6,20.0,28.0
194,6,10.0,16.0
190,6,40.0,47.0
194,6,10.0,17.0
181,6,20.0,29.0
194,6,10.0,18.0
190,6,40.0,48.0
190,6,40.0,49.0
194,6,10.0,19.0
93,7,30.0,31.0
198,7,20.0,21.0
198,7,20.0,22.0
93,7,30.0,32.0
202,7,10.0,11.0
198,7,20.0,23.0
203,7,1k,6.0
204,7,19.0,9.0
93,7,30.0,33.0
202,7,10.0,12.0
198,7,20.0,24.0
203,7,1k,7.0
211,7,0.0,1.0
203,7,1k,9.0
202,7,10.0,13.0
198,7,20.0,25.0
93,7,30.0,34.0
203,7,1k,16.0
211,7,0.0,2.0
198,7,20.0,26.0
202,7,10.0,14.0
211,7,0.0,3.0
93,7,30.0,35.0
203,7,1k,17.0
20,7,0w,1.0
203,7,1k,21.0
216,7,40.0,41.0
93,7,30.0,36.0
198,7,20.0,27.0
211,7,0.0,4.0
20,7,0w,32.0
202,7,10.0,15.0
93,7,30.0,37.0
20,7,0w,42.0
216,7,40.0,42.0
211,7,0.0,5.0
203,7,1k,30.0
198,7,20.0,28.0
202,7,10.0,16.0
20,7,0w,1k
93,7,30.0,38.0
211,7,0.0,6.0
198,7,20.0,29.0
216,7,40.0,43.0
202,7,10.0,17.0
203,7,1k,31.0
211,7,0.0,7.0
219,7,49.0,39.0
93,7,39.0,29.0
202,7,10.0,18.0
93,7,30.0,39.0
90,7,29.0,19.0
211,7,0.0,8.0
202,7,10.0,19.0
216,7,40.0,44.0
211,7,0.0,9.0
203,7,1k,0w
216,7,40.0,45.0
216,7,40.0,46.0
216,7,40.0,47.0
216,7,40.0,48.0
216,7,40.0,49.0
93,8,39.0,29.0
224,8,10.0,11.0
224,8,10.0,12.0
20,8,1k,6.0
233,8,0.0,1.0
160,8,29.0,19.0
228,8,40.0,41.0
20,8,1k,7.0
224,8,10.0,13.0
32,8,19.0,9.0
233,8,0.0,2.0
20,8,1k,9.0
228,8,40.0,42.0
231,8,49.0,39.0
224,8,10.0,14.0
233,8,0.0,3.0
228,8,40.0,43.0
239,8,0w,1.0
233,8,0.0,4.0
20,8,1k,16.0
228,8,40.0,44.0
20,8,1k,17.0
20,8,1k,21.0
20,8,1k,30.0
20,8,1k,31.0
245,8,20.0,21.0
245,8,20.0,22.0
245,8,20.0,23.0
245,8,20.0,24.0
245,8,20.0,25.0
245,8,20.0,26.0
245,8,20.0,27.0
245,8,20.0,28.0
245,8,20.0,29.0
239,8,0w,32.0
239,8,0w,42.0
239,8,0w,1k
224,8,10.0,15.0
224,8,10.0,16.0
224,8,10.0,17.0
224,8,10.0,18.0
243,8,30.0,31.0
243,8,30.0,32.0
243,8,30.0,33.0
243,8,30.0,34.0
243,8,30.0,35.0
243,8,30.0,36.0
243,8,30.0,37.0
243,8,30.0,38.0
243,8,30.0,39.0
224,8,10.0,19.0
233,8,0.0,5.0
20,8,1k,0w
233,8,0.0,6.0
233,8,0.0,7.0
233,8,0.0,8.0
233,8,0.0,9.0
228,8,40.0,45.0
228,8,40.0,46.0
228,8,40.0,47.0
228,8,40.0,48.0
228,8,40.0,49.0
247,9,0w,1.0
247,9,0w,32.0
248,9,40.0,41.0
248,9,40.0,42.0
248,9,40.0,43.0
248,9,40.0,44.0
248,9,40.0,45.0
248,9,40.0,46.0
248,9,40.0,47.0
248,9,40.0,48.0
248,9,40.0,49.0
251,9,10.0,11.0
251,9,10.0,12.0
251,9,10.0,13.0
251,9,10.0,14.0
251,9,10.0,15.0
251,9,10.0,16.0
251,9,10.0,17.0
251,9,10.0,18.0
251,9,10.0,19.0
247,9,0w,42.0
247,9,0w,1k
253,9,29.0,19.0
257,9,20.0,21.0
257,9,20.0,22.0
257,9,20.0,23.0
257,9,20.0,24.0
257,9,20.0,25.0
257,9,20.0,26.0
257,9,20.0,27.0
257,9,20.0,28.0
257,9,20.0,29.0
104,9,1k,6.0
267,9,19.0,9.0
104,9,1k,7.0
216,9,49.0,39.0
272,9,39.0,29.0
104,9,1k,9.0
277,9,0.0,1.0
282,9,30.0,31.0
277,9,0.0,2.0
282,9,30.0,32.0
104,9,1k,16.0
277,9,0.0,3.0
104,9,1k,17.0
282,9,30.0,33.0
277,9,0.0,4.0
104,9,1k,21.0
282,9,30.0,34.0
277,9,0.0,5.0
104,9,1k,30.0
277,9,0.0,6.0
282,9,30.0,35.0
104,9,1k,31.0
277,9,0.0,7.0
104,9,1k,0w
277,9,0.0,8.0
282,9,30.0,36.0
277,9,0.0,9.0
282,9,30.0,37.0
282,9,30.0,38.0
282,9,30.0,39.0
283,10,20.0,21.0
283,10,20.0,22.0
283,10,20.0,23.0
283,10,20.0,24.0
283,10,20.0,25.0
283,10,20.0,26.0
283,10,20.0,27.0
283,10,20.0,28.0
283,10,20.0,29.0
123,10,19.0,9.0
203,10,30.0,31.0
203,10,30.0,32.0
203,10,30.0,33.0
203,10,30.0,34.0
287,10,39.0,29.0
203,10,30.0,35.0
20,10,0w,1.0
291,10,0.0,1.0
203,10,30.0,36.0
20,10,0w,32.0
291,10,0.0,2.0
203,10,30.0,37.0
297,10,40.0,41.0
20,10,0w,42.0
228,10,49.0,39.0
297,10,40.0,42.0
203,10,30.0,38.0
302,10,10.0,11.0
20,10,1k,6.0
20,10,0w,1k
291,10,0.0,3.0
297,10,40.0,43.0
302,10,10.0,12.0
304,10,29.0,19.0
203,10,30.0,39.0
297,10,40.0,44.0
20,10,1k,7.0
291,10,0.0,4.0
302,10,10.0,13.0
297,10,40.0,45.0
20,10,1k,9.0
302,10,10.0,14.0
291,10,0.0,5.0
20,10,1k,16.0
291,10,0.0,6.0
302,10,10.0,15.0
297,10,40.0,46.0
20,10,1k,17.0
20,10,1k,21.0
302,10,10.0,16.0
297,10,40.0,47.0
291,10,0.0,7.0
302,10,10.0,17.0
291,10,0.0,8.0
20,10,1k,30.0
297,10,40.0,48.0
291,10,0.0,9.0
302,10,10.0,18.0
297,10,40.0,49.0
20,10,1k,31.0
302,10,10.0,19.0
20,10,1k,0w
309,11,0.0,1.0
309,11,0.0,2.0
314,11,40.0,41.0
239,11,1k,6.0
315,11,10.0,11.0
309,11,0.0,3.0
317,11,20.0,21.0
314,11,40.0,42.0
315,11,10.0,12.0
319,11,49.0,39.0
321,11,30.0,31.0
239,11,1k,7.0
315,11,10.0,13.0
314,11,40.0,43.0
317,11,20.0,22.0
309,11,0.0,4.0
239,11,1k,9.0
321,11,30.0,32.0
317,11,20.0,23.0
315,11,10.0,14.0
309,11,0.0,5.0
309,11,0.0,6.0
239,11,1k,16.0
315,11,10.0,15.0
317,11,20.0,24.0
314,11,40.0,44.0
325,11,19.0,9.0
321,11,30.0,33.0
315,11,10.0,16.0
239,11,1k,17.0
309,11,0.0,7.0
314,11,40.0,45.0
317,11,20.0,25.0
321,11,30.0,34.0
239,11,1k,21.0
315,11,10.0,17.0
321,11,30.0,35.0
317,11,20.0,26.0
315,11,10.0,18.0
239,11,1k,30.0
314,11,40.0,46.0
309,11,0.0,8.0
321,11,30.0,36.0
309,11,0.0,9.0
314,11,40.0,47.0
317,11,20.0,27.0
315,11,10.0,19.0
203,11,39.0,29.0
239,11,1k,31.0
317,11,20.0,28.0
326,11,0w,1.0
321,11,30.0,37.0
327,11,29.0,19.0
326,11,0w,32.0
317,11,20.0,29.0
314,11,40.0,48.0
321,11,30.0,38.0
314,11,40.0,49.0
239,11,1k,0w
321,11,30.0,39.0
326,11,0w,42.0
326,11,0w,1k
330,12,30.0,31.0
331,12,40.0,41.0
330,12,30.0,32.0
331,12,40.0,42.0
334,12,1k,6.0
330,12,30.0,33.0
334,12,1k,7.0
331,12,40.0,43.0
74,12,0w,1.0
339,12,39.0,29.0
331,12,40.0,44.0
74,12,0w,32.0
330,12,30.0,34.0
340,12,20.0,21.0
334,12,1k,9.0
340,12,20.0,22.0
330,12,30.0,35.0
74,12,0w,42.0
331,12,40.0,45.0
340,12,20.0,23.0
330,12,30.0,36.0
74,12,0w,1k
194,12,19.0,9.0
334,12,1k,16.0
340,12,20.0,24.0
349,12,29.0,19.0
351,12,10.0,11.0
334,12,1k,17.0
330,12,30.0,37.0
331,12,40.0,46.0
354,12,0.0,1.0
353,12,49.0,39.0
331,12,40.0,47.0
330,12,30.0,38.0
334,12,1k,21.0
351,12,10.0,12.0
331,12,40.0,48.0
354,12,0.0,2.0
340,12,20.0,25.0
330,12,30.0,39.0
331,12,40.0,49.0
351,12,10.0,13.0
340,12,20.0,26.0
354,12,0.0,3.0
354,12,0.0,4.0
334,12,1k,30.0
351,12,10.0,14.0
334,12,1k,31.0
354,12,0.0,5.0
340,12,20.0,27.0
354,12,0.0,6.0
351,12,10.0,15.0
340,12,20.0,28.0
351,12,10.0,16.0
334,12,1k,0w
340,12,20.0,29.0
354,12,0.0,7.0
351,12,10.0,17.0
351,12,10.0,18.0
354,12,0.0,8.0
351,12,10.0,19.0
354,12,0.0,9.0
20,13,39.0,29.0
361,13,0.0,1.0
93,13,0w,1.0
132,13,1k,6.0
361,13,0.0,2.0
365,13,30.0,31.0
132,13,1k,7.0
361,13,0.0,3.0
370,13,20.0,21.0
132,13,1k,9.0
361,13,0.0,4.0
93,13,0w,32.0
365,13,30.0,32.0
370,13,20.0,22.0
203,13,29.0,19.0
361,13,0.0,5.0
370,13,20.0,23.0
93,13,0w,42.0
132,13,1k,16.0
365,13,30.0,33.0
361,13,0.0,6.0
374,13,40.0,41.0
378,13,10.0,11.0
93,13,0w,1k
132,13,1k,17.0
378,13,10.0,12.0
361,13,0.0,7.0
370,13,20.0,24.0
370,13,20.0,25.0
132,13,1k,21.0
365,13,30.0,34.0
378,13,10.0,13.0
370,13,20.0,26.0
132,13,1k,30.0
361,13,0.0,8.0
378,13,10.0,14.0
361,13,0.0,9.0
378,13,10.0,15.0
365,13,30.0,35.0
132,13,1k,31.0
381,13,19.0,9.0
370,13,20.0,27.0
15,13,49.0,39.0
378,13,10.0,16.0
365,13,30.0,36.0
370,13,20.0,28.0
132,13,1k,0w
374,13,40.0,42.0
378,13,10.0,17.0
365,13,30.0,37.0
370,13,20.0,29.0
365,13,30.0,38.0
374,13,40.0,43.0
378,13,10.0,18.0
374,13,40.0,44.0
365,13,30.0,39.0
378,13,10.0,19.0
374,13,40.0,45.0
374,13,40.0,46.0
374,13,40.0,47.0
374,13,40.0,48.0
374,13,40.0,49.0
384,14,49.0,39.0
391,14,29.0,19.0
396,14,10.0,11.0
203,14,19.0,9.0
15,14,39.0,29.0
132,14,30.0,31.0
20,14,1k,6.0
408,14,0.0,1.0
396,14,10.0,12.0
132,14,30.0,32.0
409,14,40.0,41.0
20,14,1k,7.0
409,14,40.0,42.0
408,14,0.0,2.0
396,14,10.0,13.0
132,14,30.0,33.0
20,14,1k,9.0
409,14,40.0,43.0
410,14,20.0,21.0
239,14,0w,1.0
408,14,0.0,3.0
396,14,10.0,14.0
132,14,30.0,34.0
20,14,1k,16.0
409,14,40.0,44.0
410,14,20.0,22.0
409,14,40.0,45.0
396,14,10.0,15.0
132,14,30.0,35.0
20,14,1k,17.0
410,14,20.0,23.0
409,14,40.0,46.0
239,14,0w,32.0
408,14,0.0,4.0
396,14,10.0,16.0
20,14,1k,21.0
410,14,20.0,24.0
409,14,40.0,47.0
132,14,30.0,36.0
408,14,0.0,5.0
239,14,0w,42.0
396,14,10.0,17.0
239,14,0w,1k
408,14,0.0,6.0
20,14,1k,30.0
410,14,20.0,25.0
409,14,40.0,48.0
132,14,30.0,37.0
396,14,10.0,18.0
396,14,10.0,19.0
410,14,20.0,26.0
408,14,0.0,7.0
409,14,40.0,49.0
20,14,1k,31.0
132,14,30.0,38.0
410,14,20.0,27.0
20,14,1k,0w
408,14,0.0,8.0
132,14,30.0,39.0
408,14,0.0,9.0
410,14,20.0,28.0
410,14,20.0,29.0
416,15,20.0,21.0
420,15,1k,6.0
419,15,10.0,11.0
426,15,30.0,31.0
297,15,49.0,39.0
416,15,20.0,22.0
419,15,10.0,12.0
420,15,1k,7.0
435,15,40.0,41.0
433,15,0w,1.0
435,15,40.0,42.0
419,15,10.0,13.0
433,15,0w,32.0
426,15,30.0,32.0
416,15,20.0,23.0
420,15,1k,9.0
365,15,39.0,29.0
416,15,20.0,24.0
420,15,1k,16.0
419,15,10.0,14.0
433,15,0w,42.0
435,15,40.0,43.0
426,15,30.0,33.0
420,15,1k,17.0
433,15,0w,1k
420,15,1k,21.0
419,15,10.0,15.0
416,15,20.0,25.0
426,15,30.0,34.0
435,15,40.0,44.0
419,15,10.0,16.0
416,15,20.0,26.0
439,15,0.0,1.0
419,15,10.0,17.0
438,15,19.0,9.0
426,15,30.0,35.0
420,15,1k,30.0
416,15,20.0,27.0
435,15,40.0,45.0
439,15,0.0,2.0
419,15,10.0,18.0
426,15,30.0,36.0
420,15,1k,31.0
416,15,20.0,28.0
435,15,40.0,46.0
420,15,1k,0w
419,15,10.0,19.0
435,15,40.0,47.0
441,15,29.0,19.0
439,15,0.0,3.0
426,15,30.0,37.0
426,15,30.0,38.0
416,15,20.0,29.0
435,15,40.0,48.0
426,15,30.0,39.0
439,15,0.0,4.0
435,15,40.0,49.0
439,15,0.0,5.0
439,15,0.0,6.0
439,15,0.0,7.0
439,15,0.0,8.0
439,15,0.0,9.0
445,16,0w,1.0
447,16,19.0,9.0
445,16,0w,32.0
453,16,0.0,1.0
445,16,0w,42.0
453,16,0.0,2.0
365,16,29.0,19.0
462,16,39.0,29.0
445,16,0w,1k
461,16,20.0,21.0
453,16,0.0,3.0
465,16,30.0,31.0
464,16,40.0,41.0
461,16,20.0,22.0
468,16,1k,6.0
453,16,0.0,4.0
468,16,1k,7.0
465,16,30.0,32.0
461,16,20.0,23.0
468,16,1k,9.0
469,16,10.0,11.0
453,16,0.0,5.0
469,16,10.0,12.0
461,16,20.0,24.0
468,16,1k,16.0
190,16,49.0,39.0
453,16,0.0,6.0
464,16,40.0,42.0
469,16,10.0,13.0
465,16,30.0,33.0
468,16,1k,17.0
461,16,20.0,25.0
464,16,40.0,43.0
453,16,0.0,7.0
468,16,1k,21.0
464,16,40.0,44.0
465,16,30.0,34.0
461,16,20.0,26.0
453,16,0.0,8.0
464,16,40.0,45.0
469,16,10.0,14.0
465,16,30.0,35.0
461,16,20.0,27.0
468,16,1k,30.0
453,16,0.0,9.0
461,16,20.0,28.0
464,16,40.0,46.0
469,16,10.0,15.0
465,16,30.0,36.0
468,16,1k,31.0
469,16,10.0,16.0
469,16,10.0,17.0
469,16,10.0,18.0
461,16,20.0,29.0
469,16,10.0,19.0
464,16,40.0,47.0
464,16,40.0,48.0
464,16,40.0,49.0
465,16,30.0,37.0
465,16,30.0,38.0
468,16,1k,0w
465,16,30.0,39.0
20,17,1k,6.0
203,17,19.0,9.0
20,17,1k,7.0
93,17,0w,1.0
20,17,1k,9.0
476,17,10.0,11.0
479,17,20.0,21.0
20,17,1k,16.0
485,17,29.0,19.0
476,17,10.0,12.0
93,17,0w,32.0
479,17,20.0,22.0
483,17,0.0,1.0
297,17,49.0,39.0
93,17,0w,42.0
483,17,0.0,2.0
479,17,20.0,23.0
20,17,1k,17.0
483,17,0.0,3.0
20,17,1k,21.0
476,17,10.0,13.0
93,17,0w,1k
479,17,20.0,24.0
492,17,39.0,29.0
476,17,10.0,14.0
20,17,1k,30.0
497,17,40.0,41.0
483,17,0.0,4.0
498,17,30.0,31.0
497,17,40.0,42.0
476,17,10.0,15.0
479,17,20.0,25.0
20,17,1k,31.0
476,17,10.0,16.0
483,17,0.0,5.0
498,17,30.0,32.0
497,17,40.0,43.0
479,17,20.0,26.0
20,17,1k,0w
483,17,0.0,6.0
498,17,30.0,33.0
497,17,40.0,44.0
476,17,10.0,17.0
479,17,20.0,27.0
483,17,0.0,7.0
476,17,10.0,18.0
479,17,20.0,28.0
498,17,30.0,34.0
497,17,40.0,45.0
483,17,0.0,8.0
497,17,40.0,46.0
498,17,30.0,35.0
483,17,0.0,9.0
476,17,10.0,19.0
479,17,20.0,29.0
498,17,30.0,36.0
497,17,40.0,47.0
498,17,30.0,37.0
497,17,40.0,48.0
498,17,30.0,38.0
497,17,40.0,49.0
498,17,30.0,39.0
504,18,0.0,1.0
505,18,40.0,41.0
504,18,0.0,2.0
505,18,40.0,42.0
504,18,0.0,3.0
508,18,30.0,31.0
505,18,40.0,43.0
510,18,19.0,9.0
509,18,10.0,11.0
20,18,29.0,19.0
508,18,30.0,32.0
505,18,40.0,44.0
504,18,0.0,4.0
511,18,20.0,21.0
509,18,10.0,12.0
508,18,30.0,33.0
505,18,40.0,45.0
516,18,39.0,29.0
504,18,0.0,5.0
20,18,0w,1.0
511,18,20.0,22.0
505,18,40.0,46.0
508,18,30.0,34.0
504,18,0.0,6.0
531,18,1k,6.0
20,18,0w,32.0
511,18,20.0,23.0
505,18,40.0,47.0
504,18,0.0,7.0
511,18,20.0,24.0
508,18,30.0,35.0
504,18,0.0,8.0
511,18,20.0,25.0
531,18,1k,7.0
508,18,30.0,36.0
505,18,40.0,48.0
20,18,0w,42.0
504,18,0.0,9.0
531,18,1k,9.0
505,18,40.0,49.0
511,18,20.0,26.0
20,18,0w,1k
531,18,1k,16.0
508,18,30.0,37.0
508,18,30.0,38.0
509,18,10.0,13.0
511,18,20.0,27.0
497,18,49.0,39.0
531,18,1k,17.0
509,18,10.0,14.0
511,18,20.0,28.0
508,18,30.0,39.0
531,18,1k,21.0
509,18,10.0,15.0
531,18,1k,30.0
511,18,20.0,29.0
531,18,1k,31.0
509,18,10.0,16.0
531,18,1k,0w
509,18,10.0,17.0
509,18,10.0,18.0
509,18,10.0,19.0
533,19,0.0,1.0
533,19,0.0,2.0
203,19,0w,1.0
533,19,0.0,3.0
20,19,1k,6.0
539,19,40.0,41.0
539,19,40.0,42.0
533,19,0.0,4.0
542,19,29.0,19.0
203,19,0w,32.0
539,19,40.0,43.0
533,19,0.0,5.0
20,19,1k,7.0
20,19,1k,9.0
544,19,30.0,31.0
203,19,0w,42.0
533,19,0.0,6.0
539,19,40.0,44.0
203,19,0w,1k
546,19,10.0,11.0
409,19,49.0,39.0
20,19,1k,16.0
533,19,0.0,7.0
544,19,30.0,32.0
549,19,39.0,29.0
546,19,10.0,12.0
539,19,40.0,45.0
533,19,0.0,8.0
20,19,1k,17.0
396,19,19.0,9.0
544,19,30.0,33.0
546,19,10.0,13.0
539,19,40.0,46.0
20,19,1k,21.0
20,19,1k,30.0
533,19,0.0,9.0
539,19,40.0,47.0
544,19,30.0,34.0
546,19,10.0,14.0
554,19,20.0,21.0
539,19,40.0,48.0
544,19,30.0,35.0
20,19,1k,31.0
546,19,10.0,15.0
554,19,20.0,22.0
546,19,10.0,16.0
544,19,30.0,36.0
539,19,40.0,49.0
546,19,10.0,17.0
554,19,20.0,23.0
20,19,1k,0w
544,19,30.0,37.0
546,19,10.0,18.0
554,19,20.0,24.0
544,19,30.0,38.0
546,19,10.0,19.0
544,19,30.0,39.0
554,19,20.0,25.0
554,19,20.0,26.0
554,19,20.0,27.0
554,19,20.0,28.0
554,19,20.0,29.0
557,20,19.0,9.0
559,20,20.0,21.0
562,20,0.0,1.0
559,20,20.0,22.0
104,20,30.0,31.0
559,20,20.0,23.0
562,20,0.0,2.0
104,20,30.0,32.0
562,20,0.0,3.0
559,20,20.0,24.0
