agent_id,meme_id,reshared_by_agent,timestep
29.0,220,20.0,8
29.0,221,39.0,8
11.0,222,10.0,8
12.0,222,10.0,8
13.0,222,10.0,8
14.0,222,10.0,8
15.0,222,10.0,8
16.0,222,10.0,8
17.0,222,10.0,8
18.0,222,10.0,8
19.0,222,10.0,8
3.0,75,1h,8
19.0,75,1h,8
27.0,75,1h,8
29.0,75,1h,8
47.0,75,1h,8
0i,75,1h,8
39.0,227,49.0,8
29.0,227,39.0,8
11.0,179,10.0,8
12.0,179,10.0,8
13.0,179,10.0,8
14.0,179,10.0,8
15.0,179,10.0,8
16.0,179,10.0,8
17.0,179,10.0,8
18.0,179,10.0,8
19.0,179,10.0,8
41.0,231,40.0,8
42.0,231,40.0,8
43.0,231,40.0,8
44.0,231,40.0,8
45.0,231,40.0,8
46.0,231,40.0,8
47.0,231,40.0,8
48.0,231,40.0,8
49.0,231,40.0,8
31.0,232,30.0,8
32.0,232,30.0,8
33.0,232,30.0,8
34.0,232,30.0,8
35.0,232,30.0,8
36.0,232,30.0,8
37.0,232,30.0,8
38.0,232,30.0,8
39.0,232,30.0,8
19.0,233,29.0,8
3.0,179,1h,8
19.0,179,1h,8
27.0,179,1h,8
29.0,179,1h,8
47.0,179,1h,8
0i,179,1h,8
39.0,239,49.0,8
21.0,242,20.0,8
22.0,242,20.0,8
23.0,242,20.0,8
24.0,242,20.0,8
25.0,242,20.0,8
26.0,242,20.0,8
27.0,242,20.0,8
28.0,242,20.0,8
29.0,242,20.0,8
3.0,126,1h,8
19.0,126,1h,8
27.0,126,1h,8
29.0,126,1h,8
47.0,126,1h,8
0i,126,1h,8
19.0,246,29.0,9
29.0,251,39.0,9
29.0,188,39.0,9
19.0,255,29.0,9
21.0,256,20.0,9
22.0,256,20.0,9
23.0,256,20.0,9
24.0,256,20.0,9
25.0,256,20.0,9
26.0,256,20.0,9
27.0,256,20.0,9
28.0,256,20.0,9
29.0,256,20.0,9
6.0,257,0i,9
10.0,257,0i,9
19.0,257,0i,9
21.0,257,0i,9
22.0,257,0i,9
27.0,257,0i,9
35.0,257,0i,9
44.0,257,0i,9
47.0,257,0i,9
1h,257,0i,9
11.0,262,10.0,9
12.0,262,10.0,9
13.0,262,10.0,9
14.0,262,10.0,9
15.0,262,10.0,9
16.0,262,10.0,9
17.0,262,10.0,9
18.0,262,10.0,9
19.0,262,10.0,9
1.0,267,0.0,9
2.0,267,0.0,9
3.0,267,0.0,9
4.0,267,0.0,9
5.0,267,0.0,9
6.0,267,0.0,9
7.0,267,0.0,9
8.0,267,0.0,9
9.0,267,0.0,9
19.0,242,29.0,9
6.0,136,0i,9
10.0,136,0i,9
19.0,136,0i,9
21.0,136,0i,9
22.0,136,0i,9
27.0,136,0i,9
35.0,136,0i,9
44.0,136,0i,9
47.0,136,0i,9
1h,136,0i,9
19.0,272,29.0,10
29.0,227,39.0,10
9.0,257,19.0,10
31.0,279,30.0,10
32.0,279,30.0,10
33.0,279,30.0,10
34.0,279,30.0,10
35.0,279,30.0,10
36.0,279,30.0,10
37.0,279,30.0,10
38.0,279,30.0,10
39.0,279,30.0,10
9.0,281,19.0,10
1.0,285,0.0,10
2.0,285,0.0,10
3.0,285,0.0,10
4.0,285,0.0,10
5.0,285,0.0,10
6.0,285,0.0,10
7.0,285,0.0,10
8.0,285,0.0,10
9.0,285,0.0,10
29.0,227,39.0,10
3.0,293,1h,10
19.0,293,1h,10
27.0,293,1h,10
29.0,293,1h,10
47.0,293,1h,10
0i,293,1h,10
39.0,231,49.0,10
3.0,126,1h,10
19.0,126,1h,10
27.0,126,1h,10
29.0,126,1h,10
47.0,126,1h,10
0i,126,1h,10
29.0,295,39.0,10
11.0,296,10.0,10
12.0,296,10.0,10
13.0,296,10.0,10
14.0,296,10.0,10
15.0,296,10.0,10
16.0,296,10.0,10
17.0,296,10.0,10
18.0,296,10.0,10
19.0,296,10.0,10
3.0,303,1h,11
19.0,303,1h,11
27.0,303,1h,11
29.0,303,1h,11
47.0,303,1h,11
0i,303,1h,11
41.0,307,40.0,11
42.0,307,40.0,11
43.0,307,40.0,11
44.0,307,40.0,11
45.0,307,40.0,11
46.0,307,40.0,11
47.0,307,40.0,11
48.0,307,40.0,11
49.0,307,40.0,11
3.0,310,1h,11
19.0,310,1h,11
27.0,310,1h,11
29.0,310,1h,11
47.0,310,1h,11
0i,310,1h,11
3.0,75,1h,11
19.0,75,1h,11
27.0,75,1h,11
29.0,75,1h,11
47.0,75,1h,11
0i,75,1h,11
31.0,318,30.0,11
32.0,318,30.0,11
33.0,318,30.0,11
34.0,318,30.0,11
35.0,318,30.0,11
36.0,318,30.0,11
37.0,318,30.0,11
38.0,318,30.0,11
39.0,318,30.0,11
19.0,126,29.0,11
11.0,322,10.0,11
12.0,322,10.0,11
13.0,322,10.0,11
14.0,322,10.0,11
15.0,322,10.0,11
16.0,322,10.0,11
17.0,322,10.0,11
18.0,322,10.0,11
19.0,322,10.0,11
31.0,326,30.0,11
32.0,326,30.0,11
33.0,326,30.0,11
34.0,326,30.0,11
35.0,326,30.0,11
36.0,326,30.0,11
37.0,326,30.0,11
38.0,326,30.0,11
39.0,326,30.0,11
21.0,332,20.0,12
22.0,332,20.0,12
23.0,332,20.0,12
24.0,332,20.0,12
25.0,332,20.0,12
26.0,332,20.0,12
27.0,332,20.0,12
28.0,332,20.0,12
29.0,332,20.0,12
6.0,333,0i,12
10.0,333,0i,12
19.0,333,0i,12
21.0,333,0i,12
22.0,333,0i,12
27.0,333,0i,12
35.0,333,0i,12
44.0,333,0i,12
47.0,333,0i,12
1h,333,0i,12
1.0,334,0.0,12
2.0,334,0.0,12
3.0,334,0.0,12
4.0,334,0.0,12
5.0,334,0.0,12
6.0,334,0.0,12
7.0,334,0.0,12
8.0,334,0.0,12
9.0,334,0.0,12
3.0,179,1h,12
19.0,179,1h,12
27.0,179,1h,12
29.0,179,1h,12
47.0,179,1h,12
0i,179,1h,12
9.0,126,19.0,12
41.0,340,40.0,12
42.0,340,40.0,12
43.0,340,40.0,12
44.0,340,40.0,12
45.0,340,40.0,12
46.0,340,40.0,12
47.0,340,40.0,12
48.0,340,40.0,12
49.0,340,40.0,12
41.0,341,40.0,12
42.0,341,40.0,12
43.0,341,40.0,12
44.0,341,40.0,12
45.0,341,40.0,12
46.0,341,40.0,12
47.0,341,40.0,12
48.0,341,40.0,12
49.0,341,40.0,12
29.0,347,39.0,12
31.0,351,30.0,12
32.0,351,30.0,12
33.0,351,30.0,12
34.0,351,30.0,12
35.0,351,30.0,12
36.0,351,30.0,12
37.0,351,30.0,12
38.0,351,30.0,12
39.0,351,30.0,12
19.0,347,29.0,12
39.0,357,49.0,12
21.0,359,20.0,12
22.0,359,20.0,12
23.0,359,20.0,12
24.0,359,20.0,12
25.0,359,20.0,12
26.0,359,20.0,12
27.0,359,20.0,12
28.0,359,20.0,12
29.0,359,20.0,12
1.0,360,0.0,12
2.0,360,0.0,12
3.0,360,0.0,12
4.0,360,0.0,12
5.0,360,0.0,12
6.0,360,0.0,12
7.0,360,0.0,12
8.0,360,0.0,12
9.0,360,0.0,12
31.0,363,30.0,13
32.0,363,30.0,13
33.0,363,30.0,13
34.0,363,30.0,13
35.0,363,30.0,13
36.0,363,30.0,13
37.0,363,30.0,13
38.0,363,30.0,13
39.0,363,30.0,13
19.0,126,29.0,13
3.0,366,1h,13
19.0,366,1h,13
27.0,366,1h,13
29.0,366,1h,13
47.0,366,1h,13
0i,366,1h,13
39.0,368,49.0,13
31.0,369,30.0,13
32.0,369,30.0,13
33.0,369,30.0,13
34.0,369,30.0,13
35.0,369,30.0,13
36.0,369,30.0,13
37.0,369,30.0,13
38.0,369,30.0,13
39.0,369,30.0,13
9.0,333,19.0,13
31.0,370,30.0,13
32.0,370,30.0,13
33.0,370,30.0,13
34.0,370,30.0,13
35.0,370,30.0,13
36.0,370,30.0,13
37.0,370,30.0,13
38.0,370,30.0,13
39.0,370,30.0,13
19.0,379,29.0,13
6.0,381,0i,13
10.0,381,0i,13
19.0,381,0i,13
21.0,381,0i,13
22.0,381,0i,13
27.0,381,0i,13
35.0,381,0i,13
44.0,381,0i,13
47.0,381,0i,13
1h,381,0i,13
29.0,227,39.0,14
3.0,75,1h,14
19.0,75,1h,14
27.0,75,1h,14
29.0,75,1h,14
47.0,75,1h,14
0i,75,1h,14
9.0,385,19.0,14
31.0,387,30.0,14
32.0,387,30.0,14
33.0,387,30.0,14
34.0,387,30.0,14
35.0,387,30.0,14
36.0,387,30.0,14
37.0,387,30.0,14
38.0,387,30.0,14
39.0,387,30.0,14
41.0,395,40.0,14
42.0,395,40.0,14
43.0,395,40.0,14
44.0,395,40.0,14
45.0,395,40.0,14
46.0,395,40.0,14
47.0,395,40.0,14
48.0,395,40.0,14
49.0,395,40.0,14
3.0,381,1h,14
19.0,381,1h,14
27.0,381,1h,14
29.0,381,1h,14
47.0,381,1h,14
0i,381,1h,14
39.0,188,49.0,14
21.0,401,20.0,14
22.0,401,20.0,14
23.0,401,20.0,14
24.0,401,20.0,14
25.0,401,20.0,14
26.0,401,20.0,14
27.0,401,20.0,14
28.0,401,20.0,14
29.0,401,20.0,14
11.0,402,10.0,14
12.0,402,10.0,14
13.0,402,10.0,14
14.0,402,10.0,14
15.0,402,10.0,14
16.0,402,10.0,14
17.0,402,10.0,14
18.0,402,10.0,14
19.0,402,10.0,14
9.0,126,19.0,14
39.0,403,49.0,14
29.0,404,39.0,14
6.0,75,0i,14
10.0,75,0i,14
19.0,75,0i,14
21.0,75,0i,14
22.0,75,0i,14
27.0,75,0i,14
35.0,75,0i,14
44.0,75,0i,14
47.0,75,0i,14
1h,75,0i,14
41.0,411,40.0,15
42.0,411,40.0,15
43.0,411,40.0,15
44.0,411,40.0,15
45.0,411,40.0,15
46.0,411,40.0,15
47.0,411,40.0,15
48.0,411,40.0,15
49.0,411,40.0,15
9.0,179,19.0,15
11.0,414,10.0,15
12.0,414,10.0,15
13.0,414,10.0,15
14.0,414,10.0,15
15.0,414,10.0,15
16.0,414,10.0,15
17.0,414,10.0,15
18.0,414,10.0,15
19.0,414,10.0,15
3.0,75,1h,15
19.0,75,1h,15
27.0,75,1h,15
29.0,75,1h,15
47.0,75,1h,15
0i,75,1h,15
3.0,417,1h,15
19.0,417,1h,15
27.0,417,1h,15
29.0,417,1h,15
47.0,417,1h,15
0i,417,1h,15
21.0,420,20.0,15
22.0,420,20.0,15
23.0,420,20.0,15
24.0,420,20.0,15
25.0,420,20.0,15
26.0,420,20.0,15
27.0,420,20.0,15
28.0,420,20.0,15
29.0,420,20.0,15
9.0,425,19.0,15
6.0,75,0i,15
10.0,75,0i,15
19.0,75,0i,15
21.0,75,0i,15
22.0,75,0i,15
27.0,75,0i,15
35.0,75,0i,15
44.0,75,0i,15
47.0,75,0i,15
1h,75,0i,15
6.0,310,0i,15
10.0,310,0i,15
19.0,310,0i,15
21.0,310,0i,15
22.0,310,0i,15
27.0,310,0i,15
35.0,310,0i,15
44.0,310,0i,15
47.0,310,0i,15
1h,310,0i,15
29.0,369,39.0,15
9.0,381,19.0,15
21.0,435,20.0,15
22.0,435,20.0,15
23.0,435,20.0,15
24.0,435,20.0,15
25.0,435,20.0,15
26.0,435,20.0,15
27.0,435,20.0,15
28.0,435,20.0,15
29.0,435,20.0,15
11.0,75,10.0,16
12.0,75,10.0,16
13.0,75,10.0,16
14.0,75,10.0,16
15.0,75,10.0,16
16.0,75,10.0,16
17.0,75,10.0,16
18.0,75,10.0,16
19.0,75,10.0,16
31.0,440,30.0,16
32.0,440,30.0,16
33.0,440,30.0,16
34.0,440,30.0,16
35.0,440,30.0,16
36.0,440,30.0,16
37.0,440,30.0,16
38.0,440,30.0,16
39.0,440,30.0,16
6.0,441,0i,16
10.0,441,0i,16
19.0,441,0i,16
21.0,441,0i,16
22.0,441,0i,16
27.0,441,0i,16
35.0,441,0i,16
44.0,441,0i,16
47.0,441,0i,16
1h,441,0i,16
6.0,303,0i,16
10.0,303,0i,16
19.0,303,0i,16
21.0,303,0i,16
22.0,303,0i,16
27.0,303,0i,16
35.0,303,0i,16
44.0,303,0i,16
47.0,303,0i,16
1h,303,0i,16
39.0,442,49.0,16
11.0,126,10.0,16
12.0,126,10.0,16
13.0,126,10.0,16
14.0,126,10.0,16
15.0,126,10.0,16
16.0,126,10.0,16
17.0,126,10.0,16
18.0,126,10.0,16
19.0,126,10.0,16
29.0,370,39.0,16
39.0,453,49.0,16
29.0,231,39.0,16
3.0,75,1h,16
19.0,75,1h,16
27.0,75,1h,16
29.0,75,1h,16
47.0,75,1h,16
0i,75,1h,16
19.0,435,29.0,17
11.0,381,10.0,17
12.0,381,10.0,17
13.0,381,10.0,17
14.0,381,10.0,17
15.0,381,10.0,17
16.0,381,10.0,17
17.0,381,10.0,17
18.0,381,10.0,17
19.0,381,10.0,17
9.0,417,19.0,17
1.0,470,0.0,17
2.0,470,0.0,17
3.0,470,0.0,17
4.0,470,0.0,17
5.0,470,0.0,17
6.0,470,0.0,17
7.0,470,0.0,17
8.0,470,0.0,17
9.0,470,0.0,17
41.0,472,40.0,17
42.0,472,40.0,17
43.0,472,40.0,17
44.0,472,40.0,17
45.0,472,40.0,17
46.0,472,40.0,17
47.0,472,40.0,17
48.0,472,40.0,17
49.0,472,40.0,17
21.0,473,20.0,17
22.0,473,20.0,17
23.0,473,20.0,17
24.0,473,20.0,17
25.0,473,20.0,17
26.0,473,20.0,17
27.0,473,20.0,17
28.0,473,20.0,17
29.0,473,20.0,17
6.0,475,0i,17
10.0,475,0i,17
19.0,475,0i,17
21.0,475,0i,17
22.0,475,0i,17
27.0,475,0i,17
35.0,475,0i,17
44.0,475,0i,17
47.0,475,0i,17
1h,475,0i,17
9.0,417,19.0,17
6.0,75,0i,17
10.0,75,0i,17
19.0,75,0i,17
21.0,75,0i,17
22.0,75,0i,17
27.0,75,0i,17
35.0,75,0i,17
44.0,75,0i,17
47.0,75,0i,17
1h,75,0i,17
19.0,473,29.0,17
6.0,381,0i,17
10.0,381,0i,17
19.0,381,0i,17
21.0,381,0i,17
22.0,381,0i,17
27.0,381,0i,17
35.0,381,0i,17
44.0,381,0i,17
47.0,381,0i,17
1h,381,0i,17
9.0,480,19.0,17
19.0,231,29.0,17
3.0,75,1h,18
19.0,75,1h,18
27.0,75,1h,18
29.0,75,1h,18
47.0,75,1h,18
0i,75,1h,18
29.0,357,39.0,18
1.0,486,0.0,18
2.0,486,0.0,18
3.0,486,0.0,18
4.0,486,0.0,18
5.0,486,0.0,18
6.0,486,0.0,18
7.0,486,0.0,18
8.0,486,0.0,18
9.0,486,0.0,18
29.0,487,39.0,18
21.0,492,20.0,18
22.0,492,20.0,18
23.0,492,20.0,18
24.0,492,20.0,18
25.0,492,20.0,18
26.0,492,20.0,18
27.0,492,20.0,18
28.0,492,20.0,18
29.0,492,20.0,18
31.0,494,30.0,18
32.0,494,30.0,18
33.0,494,30.0,18
34.0,494,30.0,18
35.0,494,30.0,18
36.0,494,30.0,18
37.0,494,30.0,18
38.0,494,30.0,18
39.0,494,30.0,18
1.0,499,0.0,18
2.0,499,0.0,18
3.0,499,0.0,18
4.0,499,0.0,18
5.0,499,0.0,18
6.0,499,0.0,18
7.0,499,0.0,18
8.0,499,0.0,18
9.0,499,0.0,18
9.0,381,19.0,18
41.0,503,40.0,18
42.0,503,40.0,18
43.0,503,40.0,18
44.0,503,40.0,18
45.0,503,40.0,18
46.0,503,40.0,18
47.0,503,40.0,18
48.0,503,40.0,18
49.0,503,40.0,18
9.0,126,19.0,18
41.0,506,40.0,18
42.0,506,40.0,18
43.0,506,40.0,18
44.0,506,40.0,18
45.0,506,40.0,18
46.0,506,40.0,18
